"DICE","Network","Hemi","Group","subj"
0.0258397925645113,"CTRL_B","Left","CGS+",894067
0,"CTRL_B","Left","CGS+",992673
0.126086950302124,"VA_A","Left","CGS+",109325
0.427807480096817,"VA_A","Left","CGS+",110411
0.355731219053268,"VA_A","Left","CGS+",118730
0.795539021492004,"VA_A","Left","CGS+",127933
0.517745316028595,"VA_A","Left","CGS+",145531
0.651877105236053,"VA_A","Left","CGS+",148032
0.50335568189621,"VA_A","Left","CGS+",151223
0.373831778764725,"VA_A","Left","CGS+",153429
0.339416056871414,"VA_A","Left","CGS+",155635
0.310231029987335,"VA_A","Left","CGS+",157437
0.462311565876007,"VA_A","Left","CGS+",173536
0.693215310573578,"VA_A","Left","CGS+",180937
0.418831169605255,"VA_A","Left","CGS+",195849
0.543103456497192,"VA_A","Left","CGS+",214423
0.593495905399323,"VA_A","Left","CGS+",250932
0.351999998092651,"VA_A","Left","CGS+",366042
0.472868204116821,"VA_A","Left","CGS+",465852
0.45583039522171,"VA_A","Left","CGS+",499566
0.526315808296204,"VA_A","Left","CGS+",510326
0.847222208976746,"VA_A","Left","CGS+",622236
0.359430611133575,"VA_A","Left","CGS+",685058
0.462462455034256,"VA_A","Left","CGS+",889579
0.374316930770874,"VA_A","Left","CGS+",107725
0.323333323001862,"VA_A","Left","CGS+",108222
0.347826093435287,"VA_A","Left","CGS+",115219
0.700534760951996,"VA_A","Left","CGS+",129129
0.342412441968918,"VA_A","Left","CGS+",159946
0.575091600418091,"VA_A","Left","CGS+",176239
0.75949364900589,"VA_A","Left","CGS+",177342
0.649484515190125,"VA_A","Left","CGS+",212015
0.345070421695709,"VA_A","Left","CGS+",378857
0.573883175849915,"VA_A","Left","CGS+",424939
0.529411792755127,"VA_A","Left","CGS+",432332
0.612648248672485,"VA_A","Left","CGS+",459453
0.558139562606812,"VA_A","Left","CGS+",615744
0.559374988079071,"VA_A","Left","CGS+",812746
0.355311363935471,"VA_A","Left","CGS+",872562
0.519379854202271,"VA_A","Left","CGS+",894067
0.510121464729309,"VA_A","Left","CGS+",992673
0,"VIS_B","Left","CGS+",109325
0,"VIS_B","Left","CGS+",110411
0,"VIS_B","Left","CGS+",118730
0,"VIS_B","Left","CGS+",127933
0,"VIS_B","Left","CGS+",145531
0,"VIS_B","Left","CGS+",148032
0,"VIS_B","Left","CGS+",151223
0,"VIS_B","Left","CGS+",153429
0,"VIS_B","Left","CGS+",155635
0,"VIS_B","Left","CGS+",157437
0,"VIS_B","Left","CGS+",173536
0,"VIS_B","Left","CGS+",180937
0,"VIS_B","Left","CGS+",195849
0,"VIS_B","Left","CGS+",214423
0,"VIS_B","Left","CGS+",250932
0,"VIS_B","Left","CGS+",366042
0,"VIS_B","Left","CGS+",465852
0,"VIS_B","Left","CGS+",499566
0,"VIS_B","Left","CGS+",510326
0,"VIS_B","Left","CGS+",622236
0,"VIS_B","Left","CGS+",685058
0,"VIS_B","Left","CGS+",889579
0,"VIS_B","Left","CGS+",107725
0,"VIS_B","Left","CGS+",108222
0,"VIS_B","Left","CGS+",115219
0,"VIS_B","Left","CGS+",129129
0,"VIS_B","Left","CGS+",159946
0,"VIS_B","Left","CGS+",176239
0,"VIS_B","Left","CGS+",177342
0,"VIS_B","Left","CGS+",212015
0,"VIS_B","Left","CGS+",378857
0,"VIS_B","Left","CGS+",424939
0,"VIS_B","Left","CGS+",432332
0,"VIS_B","Left","CGS+",459453
0,"VIS_B","Left","CGS+",615744
0,"VIS_B","Left","CGS+",812746
0,"VIS_B","Left","CGS+",872562
0,"VIS_B","Left","CGS+",894067
0,"VIS_B","Left","CGS+",992673
0,"SM_A","Left","CGS+",109325
0,"SM_A","Left","CGS+",110411
0.0197628457099199,"SM_A","Left","CGS+",118730
0.0260223057121038,"SM_A","Left","CGS+",127933
0.0793319419026375,"SM_A","Left","CGS+",145531
0,"SM_A","Left","CGS+",148032
0.0100671136751771,"SM_A","Left","CGS+",151223
0.0436137057840824,"SM_A","Left","CGS+",153429
0,"SM_A","Left","CGS+",155635
0,"SM_A","Left","CGS+",157437
0,"SM_A","Left","CGS+",173536
0,"SM_A","Left","CGS+",180937
0.0422077924013138,"SM_A","Left","CGS+",195849
0.0215517245233059,"SM_A","Left","CGS+",214423
0.0569105707108974,"SM_A","Left","CGS+",250932
0,"SM_A","Left","CGS+",366042
0.096899226307869,"SM_A","Left","CGS+",465852
0.106007069349289,"SM_A","Left","CGS+",499566
0.0445344112813473,"SM_A","Left","CGS+",510326
0,"SM_A","Left","CGS+",622236
0.0427046269178391,"SM_A","Left","CGS+",685058
0.0360360369086266,"SM_A","Left","CGS+",889579
0.125683054327965,"SM_A","Left","CGS+",107725
0,"SM_A","Left","CGS+",108222
0,"SM_A","Left","CGS+",115219
0,"SM_A","Left","CGS+",129129
0,"SM_A","Left","CGS+",159946
0.0219780225306749,"SM_A","Left","CGS+",176239
0,"SM_A","Left","CGS+",177342
0.0687285214662552,"SM_A","Left","CGS+",212015
0.0563380271196365,"SM_A","Left","CGS+",378857
0,"SM_A","Left","CGS+",424939
0.0156862754374743,"SM_A","Left","CGS+",432332
0.0197628457099199,"SM_A","Left","CGS+",459453
0.018604651093483,"SM_A","Left","CGS+",615744
0,"SM_A","Left","CGS+",812746
0,"SM_A","Left","CGS+",872562
0,"SM_A","Left","CGS+",894067
0,"SM_A","Left","CGS+",992673
0,"DM_B","Left","CGS+",109325
0,"DM_B","Left","CGS+",110411
0.1225296407938,"DM_B","Left","CGS+",118730
0,"DM_B","Left","CGS+",127933
0.0271398741751909,"DM_B","Left","CGS+",145531
0,"DM_B","Left","CGS+",148032
0,"DM_B","Left","CGS+",151223
0.0778816193342209,"DM_B","Left","CGS+",153429
0,"DM_B","Left","CGS+",155635
0,"DM_B","Left","CGS+",157437
0,"DM_B","Left","CGS+",173536
0.00294985249638557,"DM_B","Left","CGS+",180937
0.00324675324372947,"DM_B","Left","CGS+",195849
0,"DM_B","Left","CGS+",214423
0,"DM_B","Left","CGS+",250932
0.00800000037997961,"DM_B","Left","CGS+",366042
0,"DM_B","Left","CGS+",465852
0,"DM_B","Left","CGS+",499566
0.0445344112813473,"DM_B","Left","CGS+",510326
0,"DM_B","Left","CGS+",622236
0,"DM_B","Left","CGS+",685058
0,"DM_B","Left","CGS+",889579
0,"DM_B","Left","CGS+",107725
0,"DM_B","Left","CGS+",108222
0.0200668890029192,"DM_B","Left","CGS+",115219
0,"DM_B","Left","CGS+",129129
0,"DM_B","Left","CGS+",159946
0.0109890112653375,"DM_B","Left","CGS+",176239
0,"DM_B","Left","CGS+",177342
0,"DM_B","Left","CGS+",212015
0,"DM_B","Left","CGS+",378857
0,"DM_B","Left","CGS+",424939
0.00392156885936856,"DM_B","Left","CGS+",432332
0,"DM_B","Left","CGS+",459453
0,"DM_B","Left","CGS+",615744
0,"DM_B","Left","CGS+",812746
0,"DM_B","Left","CGS+",872562
0,"DM_B","Left","CGS+",894067
0.00404858309775591,"DM_B","Left","CGS+",992673
0,"DM_C","Left","CGS+",109325
0,"DM_C","Left","CGS+",110411
0,"DM_C","Left","CGS+",118730
0,"DM_C","Left","CGS+",127933
0,"DM_C","Left","CGS+",145531
0,"DM_C","Left","CGS+",148032
0,"DM_C","Left","CGS+",151223
0,"DM_C","Left","CGS+",153429
0,"DM_C","Left","CGS+",155635
0,"DM_C","Left","CGS+",157437
0,"DM_C","Left","CGS+",173536
0,"DM_C","Left","CGS+",180937
0,"DM_C","Left","CGS+",195849
0,"DM_C","Left","CGS+",214423
0,"DM_C","Left","CGS+",250932
0,"DM_C","Left","CGS+",366042
0,"DM_C","Left","CGS+",465852
0,"DM_C","Left","CGS+",499566
0,"DM_C","Left","CGS+",510326
0,"DM_C","Left","CGS+",622236
0,"DM_C","Left","CGS+",685058
0,"DM_C","Left","CGS+",889579
0,"DM_C","Left","CGS+",107725
0,"DM_C","Left","CGS+",108222
0,"DM_C","Left","CGS+",115219
0,"DM_C","Left","CGS+",129129
0.00778210116550326,"DM_C","Left","CGS+",159946
0,"DM_C","Left","CGS+",176239
0,"DM_C","Left","CGS+",177342
0,"DM_C","Left","CGS+",212015
0,"DM_C","Left","CGS+",378857
0,"DM_C","Left","CGS+",424939
0,"DM_C","Left","CGS+",432332
0,"DM_C","Left","CGS+",459453
0,"DM_C","Left","CGS+",615744
0,"DM_C","Left","CGS+",812746
0,"DM_C","Left","CGS+",872562
0,"DM_C","Left","CGS+",894067
0,"DM_C","Left","CGS+",992673
0,"SM_B","Left","CGS+",109325
0,"SM_B","Left","CGS+",110411
0,"SM_B","Left","CGS+",118730
0,"SM_B","Left","CGS+",127933
0,"SM_B","Left","CGS+",145531
0,"SM_B","Left","CGS+",148032
0,"SM_B","Left","CGS+",151223
0,"SM_B","Left","CGS+",153429
0,"SM_B","Left","CGS+",155635
0,"SM_B","Left","CGS+",157437
0,"SM_B","Left","CGS+",173536
0,"SM_B","Left","CGS+",180937
0.0551948063075542,"SM_B","Left","CGS+",195849
0,"SM_B","Left","CGS+",214423
0.00813008099794388,"SM_B","Left","CGS+",250932
0,"SM_B","Left","CGS+",366042
0,"SM_B","Left","CGS+",465852
0,"SM_B","Left","CGS+",499566
0,"SM_B","Left","CGS+",510326
0,"SM_B","Left","CGS+",622236
0,"SM_B","Left","CGS+",685058
0.0180180184543133,"SM_B","Left","CGS+",889579
0,"SM_B","Left","CGS+",107725
0,"SM_B","Left","CGS+",108222
0,"SM_B","Left","CGS+",115219
0,"SM_B","Left","CGS+",129129
0,"SM_B","Left","CGS+",159946
0,"SM_B","Left","CGS+",176239
0,"SM_B","Left","CGS+",177342
0.0274914093315601,"SM_B","Left","CGS+",212015
0.179577469825745,"SM_B","Left","CGS+",378857
0,"SM_B","Left","CGS+",424939
0,"SM_B","Left","CGS+",432332
0,"SM_B","Left","CGS+",459453
0,"SM_B","Left","CGS+",615744
0,"SM_B","Left","CGS+",812746
0,"SM_B","Left","CGS+",872562
0.0077519379556179,"SM_B","Left","CGS+",894067
0,"SM_B","Left","CGS+",992673
0,"DA_B","Left","CGS+",109325
0.0909090936183929,"DA_B","Left","CGS+",110411
0,"DA_B","Left","CGS+",118730
0,"DA_B","Left","CGS+",127933
0.0167014617472887,"DA_B","Left","CGS+",145531
0,"DA_B","Left","CGS+",148032
0,"DA_B","Left","CGS+",151223
0.0342679135501385,"DA_B","Left","CGS+",153429
0.113138683140278,"DA_B","Left","CGS+",155635
0,"DA_B","Left","CGS+",157437
0,"DA_B","Left","CGS+",173536
0,"DA_B","Left","CGS+",180937
0,"DA_B","Left","CGS+",195849
0.0474137924611568,"DA_B","Left","CGS+",214423
0,"DA_B","Left","CGS+",250932
0,"DA_B","Left","CGS+",366042
0.0193798448890448,"DA_B","Left","CGS+",465852
0.0777385160326958,"DA_B","Left","CGS+",499566
0.00404858309775591,"DA_B","Left","CGS+",510326
0,"DA_B","Left","CGS+",622236
0,"DA_B","Left","CGS+",685058
0.0690690726041794,"DA_B","Left","CGS+",889579
0.0628415271639824,"DA_B","Left","CGS+",107725
0,"DA_B","Left","CGS+",108222
0.0301003344357014,"DA_B","Left","CGS+",115219
0,"DA_B","Left","CGS+",129129
0,"DA_B","Left","CGS+",159946
0,"DA_B","Left","CGS+",176239
0,"DA_B","Left","CGS+",177342
0,"DA_B","Left","CGS+",212015
0,"DA_B","Left","CGS+",378857
0,"DA_B","Left","CGS+",424939
0,"DA_B","Left","CGS+",432332
0,"DA_B","Left","CGS+",459453
0,"DA_B","Left","CGS+",615744
0,"DA_B","Left","CGS+",812746
0,"DA_B","Left","CGS+",872562
0,"DA_B","Left","CGS+",894067
0.020242914557457,"DA_B","Left","CGS+",992673
0,"AUD","Left","CGS+",109325
0,"AUD","Left","CGS+",110411
0,"AUD","Left","CGS+",118730
0,"AUD","Left","CGS+",127933
0,"AUD","Left","CGS+",145531
0,"AUD","Left","CGS+",148032
0,"AUD","Left","CGS+",151223
0,"AUD","Left","CGS+",153429
0,"AUD","Left","CGS+",155635
0,"AUD","Left","CGS+",157437
0,"AUD","Left","CGS+",173536
0,"AUD","Left","CGS+",180937
0,"AUD","Left","CGS+",195849
0,"AUD","Left","CGS+",214423
0,"AUD","Left","CGS+",250932
0,"AUD","Left","CGS+",366042
0,"AUD","Left","CGS+",465852
0,"AUD","Left","CGS+",499566
0.020242914557457,"AUD","Left","CGS+",510326
0,"AUD","Left","CGS+",622236
0,"AUD","Left","CGS+",685058
0.0360360369086266,"AUD","Left","CGS+",889579
0,"AUD","Left","CGS+",107725
0,"AUD","Left","CGS+",108222
0,"AUD","Left","CGS+",115219
0,"AUD","Left","CGS+",129129
0,"AUD","Left","CGS+",159946
0,"AUD","Left","CGS+",176239
0.00632911408320069,"AUD","Left","CGS+",177342
0,"AUD","Left","CGS+",212015
0.0105633800849319,"AUD","Left","CGS+",378857
0,"AUD","Left","CGS+",424939
0,"AUD","Left","CGS+",432332
0,"AUD","Left","CGS+",459453
0,"AUD","Left","CGS+",615744
0,"AUD","Left","CGS+",812746
0,"AUD","Left","CGS+",872562
0,"AUD","Left","CGS+",894067
0,"AUD","Left","CGS+",992673
0,"VIS_C","Left","CGS+",109325
0,"VIS_C","Left","CGS+",110411
0,"VIS_C","Left","CGS+",118730
0,"VIS_C","Left","CGS+",127933
0,"VIS_C","Left","CGS+",145531
0,"VIS_C","Left","CGS+",148032
0,"VIS_C","Left","CGS+",151223
0.00311526469886303,"VIS_C","Left","CGS+",153429
0,"VIS_C","Left","CGS+",155635
0,"VIS_C","Left","CGS+",157437
0,"VIS_C","Left","CGS+",173536
0,"VIS_C","Left","CGS+",180937
0,"VIS_C","Left","CGS+",195849
0,"VIS_C","Left","CGS+",214423
0,"VIS_C","Left","CGS+",250932
0,"VIS_C","Left","CGS+",366042
0,"VIS_C","Left","CGS+",465852
0,"VIS_C","Left","CGS+",499566
0,"VIS_C","Left","CGS+",510326
0,"VIS_C","Left","CGS+",622236
0,"VIS_C","Left","CGS+",685058
0,"VIS_C","Left","CGS+",889579
0,"VIS_C","Left","CGS+",107725
0,"VIS_C","Left","CGS+",108222
0,"VIS_C","Left","CGS+",115219
0,"VIS_C","Left","CGS+",129129
0,"VIS_C","Left","CGS+",159946
0,"VIS_C","Left","CGS+",176239
0,"VIS_C","Left","CGS+",177342
0,"VIS_C","Left","CGS+",212015
0,"VIS_C","Left","CGS+",378857
0,"VIS_C","Left","CGS+",424939
0,"VIS_C","Left","CGS+",432332
0,"VIS_C","Left","CGS+",459453
0,"VIS_C","Left","CGS+",615744
0,"VIS_C","Left","CGS+",812746
0,"VIS_C","Left","CGS+",872562
0,"VIS_C","Left","CGS+",894067
0,"VIS_C","Left","CGS+",992673
0.425531923770905,"VA_B","Right","CGS+",110411
0.172316387295723,"VA_B","Right","CGS+",127933
0.111764706671238,"VA_B","Right","CGS+",145531
0.131782948970795,"VA_B","Right","CGS+",153429
0.158959537744522,"VA_B","Right","CGS+",645551
0.229508191347122,"VA_B","Right","CGS+",654754
0.246458917856216,"VA_B","Right","CGS+",679568
0.0909090936183929,"VA_B","Right","CGS+",105620
0.349056601524353,"VA_B","Right","CGS+",129129
0.0168918911367655,"VA_B","Right","CGS+",175742
0.2612244784832,"VA_B","Right","CGS+",378857
0.231231227517128,"VA_B","Right","CGS+",424939
0.0540540553629398,"VA_B","Right","CGS+",894774
0,"CTRL_A","Right","CGS+",110411
0.0112994350492954,"CTRL_A","Right","CGS+",127933
0,"CTRL_A","Right","CGS+",145531
0,"CTRL_A","Right","CGS+",153429
0,"CTRL_A","Right","CGS+",645551
0,"CTRL_A","Right","CGS+",654754
0,"CTRL_A","Right","CGS+",679568
0,"CTRL_A","Right","CGS+",105620
0,"CTRL_A","Right","CGS+",129129
0,"CTRL_A","Right","CGS+",175742
0,"CTRL_A","Right","CGS+",378857
0,"CTRL_A","Right","CGS+",424939
0,"CTRL_A","Right","CGS+",894774
0,"VIS_A","Right","CGS+",110411
0,"VIS_A","Right","CGS+",127933
0,"VIS_A","Right","CGS+",145531
0,"VIS_A","Right","CGS+",153429
0,"VIS_A","Right","CGS+",645551
0,"VIS_A","Right","CGS+",654754
0,"VIS_A","Right","CGS+",679568
0,"VIS_A","Right","CGS+",105620
0,"VIS_A","Right","CGS+",129129
0,"VIS_A","Right","CGS+",175742
0.0122448978945613,"VIS_A","Right","CGS+",378857
0,"VIS_A","Right","CGS+",424939
0,"VIS_A","Right","CGS+",894774
0,"TP","Right","CGS+",110411
0,"TP","Right","CGS+",127933
0.0058823530562222,"TP","Right","CGS+",145531
0.0116279069334269,"TP","Right","CGS+",153429
0,"TP","Right","CGS+",645551
0,"TP","Right","CGS+",654754
0,"TP","Right","CGS+",679568
0,"TP","Right","CGS+",105620
0,"TP","Right","CGS+",129129
0,"TP","Right","CGS+",175742
0,"TP","Right","CGS+",378857
0,"TP","Right","CGS+",424939
0.0405405387282372,"TP","Right","CGS+",894774
0,"DA_A","Right","CGS+",110411
0,"DA_A","Right","CGS+",127933
0,"DA_A","Right","CGS+",145531
0,"DA_A","Right","CGS+",153429
0,"DA_A","Right","CGS+",645551
0,"DA_A","Right","CGS+",654754
0,"DA_A","Right","CGS+",679568
0.0476190485060215,"DA_A","Right","CGS+",105620
0,"DA_A","Right","CGS+",129129
0,"DA_A","Right","CGS+",175742
0.0163265299052,"DA_A","Right","CGS+",378857
0,"DA_A","Right","CGS+",424939
0,"DA_A","Right","CGS+",894774
0.0106382975354791,"CTRL_C","Right","CGS+",110411
0.209039553999901,"CTRL_C","Right","CGS+",127933
0.400000005960464,"CTRL_C","Right","CGS+",145531
0.372093021869659,"CTRL_C","Right","CGS+",153429
0.323699414730072,"CTRL_C","Right","CGS+",645551
0.372950822114944,"CTRL_C","Right","CGS+",654754
0.260623216629028,"CTRL_C","Right","CGS+",679568
0.00432900432497263,"CTRL_C","Right","CGS+",105620
0.292452841997147,"CTRL_C","Right","CGS+",129129
0.560810804367065,"CTRL_C","Right","CGS+",175742
0.518367350101471,"CTRL_C","Right","CGS+",378857
0.38738739490509,"CTRL_C","Right","CGS+",424939
0.148648649454117,"CTRL_C","Right","CGS+",894774
0,"DM_A","Right","CGS+",110411
0.0790960416197777,"DM_A","Right","CGS+",127933
0.0058823530562222,"DM_A","Right","CGS+",145531
0.0503875985741615,"DM_A","Right","CGS+",153429
0,"DM_A","Right","CGS+",645551
0,"DM_A","Right","CGS+",654754
0.0141643062233925,"DM_A","Right","CGS+",679568
0,"DM_A","Right","CGS+",105620
0,"DM_A","Right","CGS+",129129
0.0270270276814699,"DM_A","Right","CGS+",175742
0,"DM_A","Right","CGS+",378857
0.0270270276814699,"DM_A","Right","CGS+",424939
0.0270270276814699,"DM_A","Right","CGS+",894774
0,"CTRL_B","Right","CGS+",110411
0.0451977401971817,"CTRL_B","Right","CGS+",127933
0.0205882359296083,"CTRL_B","Right","CGS+",145531
0.0271317828446627,"CTRL_B","Right","CGS+",153429
0,"CTRL_B","Right","CGS+",645551
0,"CTRL_B","Right","CGS+",654754
0,"CTRL_B","Right","CGS+",679568
0,"CTRL_B","Right","CGS+",105620
0,"CTRL_B","Right","CGS+",129129
0,"CTRL_B","Right","CGS+",175742
0.0122448978945613,"CTRL_B","Right","CGS+",378857
0,"CTRL_B","Right","CGS+",424939
0,"CTRL_B","Right","CGS+",894774
0.563829779624939,"VA_A","Right","CGS+",110411
0.358757048845291,"VA_A","Right","CGS+",127933
0.37941175699234,"VA_A","Right","CGS+",145531
0.368217051029205,"VA_A","Right","CGS+",153429
0.439306348562241,"VA_A","Right","CGS+",645551
0.393442630767822,"VA_A","Right","CGS+",654754
0.359773367643356,"VA_A","Right","CGS+",679568
0.744588732719421,"VA_A","Right","CGS+",105620
0.3584905564785,"VA_A","Right","CGS+",129129
0.385135143995285,"VA_A","Right","CGS+",175742
0.146938771009445,"VA_A","Right","CGS+",378857
0.279279291629791,"VA_A","Right","CGS+",424939
0.648648619651794,"VA_A","Right","CGS+",894774
0,"VIS_B","Right","CGS+",110411
0,"VIS_B","Right","CGS+",127933
0,"VIS_B","Right","CGS+",145531
0,"VIS_B","Right","CGS+",153429
0,"VIS_B","Right","CGS+",645551
0,"VIS_B","Right","CGS+",654754
0,"VIS_B","Right","CGS+",679568
0,"VIS_B","Right","CGS+",105620
0,"VIS_B","Right","CGS+",129129
0,"VIS_B","Right","CGS+",175742
0,"VIS_B","Right","CGS+",378857
0,"VIS_B","Right","CGS+",424939
0,"VIS_B","Right","CGS+",894774
0,"SM_A","Right","CGS+",110411
0,"SM_A","Right","CGS+",127933
0.0205882359296083,"SM_A","Right","CGS+",145531
0,"SM_A","Right","CGS+",153429
0.0549132935702801,"SM_A","Right","CGS+",645551
0,"SM_A","Right","CGS+",654754
0.0424929186701775,"SM_A","Right","CGS+",679568
0.00865800864994526,"SM_A","Right","CGS+",105620
0,"SM_A","Right","CGS+",129129
0,"SM_A","Right","CGS+",175742
0,"SM_A","Right","CGS+",378857
0,"SM_A","Right","CGS+",424939
0,"SM_A","Right","CGS+",894774
0,"DM_B","Right","CGS+",110411
0.0338983051478863,"DM_B","Right","CGS+",127933
0.0352941192686558,"DM_B","Right","CGS+",145531
0.0387596897780895,"DM_B","Right","CGS+",153429
0.0231213867664337,"DM_B","Right","CGS+",645551
0.00409836042672396,"DM_B","Right","CGS+",654754
0.0254957508295774,"DM_B","Right","CGS+",679568
0,"DM_B","Right","CGS+",105620
0,"DM_B","Right","CGS+",129129
0.00675675692036748,"DM_B","Right","CGS+",175742
0.0244897957891226,"DM_B","Right","CGS+",378857
0.0750750750303268,"DM_B","Right","CGS+",424939
0.0540540553629398,"DM_B","Right","CGS+",894774
0,"DM_C","Right","CGS+",110411
0,"DM_C","Right","CGS+",127933
0,"DM_C","Right","CGS+",145531
0,"DM_C","Right","CGS+",153429
0,"DM_C","Right","CGS+",645551
0,"DM_C","Right","CGS+",654754
0,"DM_C","Right","CGS+",679568
0,"DM_C","Right","CGS+",105620
0,"DM_C","Right","CGS+",129129
0,"DM_C","Right","CGS+",175742
0,"DM_C","Right","CGS+",378857
0,"DM_C","Right","CGS+",424939
0,"DM_C","Right","CGS+",894774
0,"SM_B","Right","CGS+",110411
0.0141242938116193,"SM_B","Right","CGS+",127933
0,"SM_B","Right","CGS+",145531
0,"SM_B","Right","CGS+",153429
0,"SM_B","Right","CGS+",645551
0,"SM_B","Right","CGS+",654754
0.0141643062233925,"SM_B","Right","CGS+",679568
0.0519480518996716,"SM_B","Right","CGS+",105620
0,"SM_B","Right","CGS+",129129
0,"SM_B","Right","CGS+",175742
0,"SM_B","Right","CGS+",378857
0,"SM_B","Right","CGS+",424939
0,"SM_B","Right","CGS+",894774
0,"DA_B","Right","CGS+",110411
0.0762711837887764,"DA_B","Right","CGS+",127933
0.0205882359296083,"DA_B","Right","CGS+",145531
0,"DA_B","Right","CGS+",153429
0,"DA_B","Right","CGS+",645551
0,"DA_B","Right","CGS+",654754
0.0368271954357624,"DA_B","Right","CGS+",679568
0.0519480518996716,"DA_B","Right","CGS+",105620
0,"DA_B","Right","CGS+",129129
0,"DA_B","Right","CGS+",175742
0,"DA_B","Right","CGS+",378857
0,"DA_B","Right","CGS+",424939
0,"DA_B","Right","CGS+",894774
0,"AUD","Right","CGS+",110411
0,"AUD","Right","CGS+",127933
0,"AUD","Right","CGS+",145531
0,"AUD","Right","CGS+",153429
0,"AUD","Right","CGS+",645551
0,"AUD","Right","CGS+",654754
0,"AUD","Right","CGS+",679568
0,"AUD","Right","CGS+",105620
0,"AUD","Right","CGS+",129129
0,"AUD","Right","CGS+",175742
0,"AUD","Right","CGS+",378857
0,"AUD","Right","CGS+",424939
0,"AUD","Right","CGS+",894774
0,"VIS_C","Right","CGS+",110411
0,"VIS_C","Right","CGS+",127933
0,"VIS_C","Right","CGS+",145531
0,"VIS_C","Right","CGS+",153429
0,"VIS_C","Right","CGS+",645551
0,"VIS_C","Right","CGS+",654754
0,"VIS_C","Right","CGS+",679568
0,"VIS_C","Right","CGS+",105620
0,"VIS_C","Right","CGS+",129129
0,"VIS_C","Right","CGS+",175742
0,"VIS_C","Right","CGS+",378857
0,"VIS_C","Right","CGS+",424939
0,"VIS_C","Right","CGS+",894774
